;Building Code;Address;# Schools;Major N;Oth N;NoCrim N;Prop N;Vio N;RangeA;AvgOfMajor N;AvgOfOth N;AvgOfNoCrim N;AvgOfProp N;AvgOfVio N;lon;lat;valid_coordinates;in_brooklyn
1076;X115;120 EAST 184 STREET;2.0;0.3333333333333333;2.6666666666666665;7.0;0.6666666666666666;1.3333333333333333;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.9004606;40.8594929;True;False
1077;X116;977 FOX STREET;3.0;1.0;2.6666666666666665;7.0;1.3333333333333333;2.0;916.6666666666666;0.4033333333333333;1.5200000000000002;2.4066666666666667;1.0033333333333332;0.7166666666666668;-73.9506011;40.6803199;True;True
1078;X117;1865 MORRIS AVENUE;2.0;1.3333333333333333;1.3333333333333333;1.6666666666666667;0.6666666666666666;2.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.977016;40.700619;True;True
1079;X118;577 EAST 179 STREET;1.0;2.3333333333333335;6.333333333333333;17.0;2.6666666666666665;3.6666666666666665;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-73.892395;40.8485715;True;False
1080;X119;1075 PUGSLEY AVENUE;1.0;0.0;0.6666666666666666;1.3333333333333333;0.6666666666666666;0.0;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-73.85686849999999;40.82856650000001;True;False
1081;X120;890 CAULDWELL AVENUE;1.0;1.0;2.0;3.0;1.0;1.6666666666666667;250.0;0.3433333333333333;0.8333333333333334;1.3699999999999999;0.7133333333333333;0.3666666666666667;-73.90673160000001;40.8225181;True;False
1082;X121;2750 THROOP AVENUE;1.0;0.3333333333333333;0.3333333333333333;2.6666666666666665;0.6666666666666666;0.0;1083.3333333333333;0.4666666666666666;1.92;2.9033333333333338;1.1700000000000002;0.8733333333333334;-73.9490989;40.7047081;True;True
1083;X122;260 W KINGSBRIDGE RD;1.0;0.0;1.0;0.0;0.0;0.6666666666666666;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.90534819999999;40.8726049;True;False
1084;X123;1025 MORRISON AVENUE;2.0;1.0;2.6666666666666665;7.333333333333333;1.3333333333333333;2.3333333333333335;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-86.797026;36.169801;True;False
1085;X125;1111 PUGSLEY AVENUE;2.0;1.0;5.666666666666667;8.333333333333334;1.6666666666666667;4.333333333333333;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.8567905;40.829288;True;False
1086;X126;175 WEST 166 STREET;1.0;0.3333333333333333;0.6666666666666666;2.0;0.6666666666666666;0.3333333333333333;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9283851;40.8360666;True;False
1087;X127;1560 PURDY STREET;2.0;0.6666666666666666;2.3333333333333335;3.0;1.3333333333333333;1.0;1083.3333333333333;0.5166666666666666;1.8266666666666669;2.966666666666667;1.24;0.85;-73.8529844;40.8384278;True;False
1088;X129;2055 MAPES AVENUE;2.0;0.3333333333333333;4.0;5.666666666666667;2.0;1.6666666666666667;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.8864943;40.8458529;True;False
1089;X130;750 PROSPECT AVENUE;1.0;0.0;0.0;0.0;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.992872;40.665414;True;True
1090;X131;885 BOLTON AVENUE;2.3333333333333335;1.0;5.0;10.666666666666666;1.6666666666666667;2.3333333333333335;1083.3333333333333;0.4666666666666666;1.92;2.9033333333333338;1.1700000000000002;0.8733333333333334;-73.85985509999999;40.8232367;True;False
1091;X132;1245 WASHINGTON AVENUE;1.0;0.0;1.3333333333333333;0.6666666666666666;1.3333333333333333;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9642984;40.680548;True;True
1092;X134;1330 BRISTOW STREET;1.0;0.3333333333333333;1.0;0.0;1.0;0.3333333333333333;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.98292432681441;40.668649;True;True
1093;X135;2441 WALLACE AVENUE;3.3333333333333335;1.3333333333333333;4.666666666666667;6.0;2.0;2.6666666666666665;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-76.6185007;39.2135381;True;False
1094;X136;750 JENNINGS STREET;1.0;0.3333333333333333;4.0;4.333333333333333;2.6666666666666665;0.6666666666666666;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-86.8098396;36.1917464;True;False
1095;X137;2225 WEBSTER AVENUE;2.0;0.3333333333333333;4.333333333333333;6.666666666666667;2.6666666666666665;1.0;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-73.976999;40.629871;True;True
1096;X138;2060 LAFAYETTE AVENUE;1.0;0.0;0.6666666666666666;0.6666666666666666;0.0;0.3333333333333333;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.9744304;40.6863074;True;True
1097;X139;345 BROOK AVENUE;3.0;0.3333333333333333;1.6666666666666667;4.666666666666667;0.6666666666666666;1.3333333333333333;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-73.97230675;40.588235;True;True
1098;X140;916 EAGLE AVENUE;1.0;0.6666666666666666;0.3333333333333333;2.0;1.0;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9518616;40.7354658;True;True
1099;X141;660 WEST 237 STREET;1.0;0.0;3.3333333333333335;7.333333333333333;1.6666666666666667;1.0;1500.0;0.7966666666666667;3.1666666666666665;5.463333333333334;2.023333333333333;1.49;-73.9319444;40.7052778;True;True
1100;X142;3750 BAYCHESTER AVENUE;3.6666666666666665;2.3333333333333335;6.0;6.333333333333333;3.3333333333333335;3.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.8397468;40.8843152;True;False
1101;X143;120 WEST 231 STREET;2.0;0.6666666666666666;2.6666666666666665;8.333333333333334;2.0;1.3333333333333333;1500.0;0.7966666666666667;3.1666666666666665;5.463333333333334;2.023333333333333;1.49;-73.90162769999999;40.8756546;True;False
1102;X144;2545 GUNTHER AVENUE;2.3333333333333335;2.0;5.333333333333333;20.666666666666668;1.6666666666666667;3.0;1166.6666666666667;0.47333333333333333;2.1;3.2099999999999995;1.2100000000000002;0.9566666666666666;-73.9117589;40.6774659;True;True
1103;X145;1000 TELLER AVENUE;3.3333333333333335;3.6666666666666665;8.666666666666666;11.333333333333334;3.6666666666666665;7.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.9141928;40.8279;True;False
1104;X146;968 CAULDWELL AVENUE;1.6666666666666667;0.3333333333333333;0.6666666666666666;0.6666666666666666;1.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9055778;40.8251407;True;False
1105;X147;1600 WEBSTER AVENUE;2.0;0.6666666666666666;4.333333333333333;7.666666666666667;1.6666666666666667;2.3333333333333335;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.976999;40.629871;True;True
1106;X148;3630 THIRD AVENUE;3.0;1.6666666666666667;5.666666666666667;13.666666666666666;1.6666666666666667;4.0;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-74.0342795;40.6151352;True;True
1107;X149;360 EAST 145 STREET;2.0;1.0;4.333333333333333;2.6666666666666665;4.0;1.3333333333333333;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-73.9206428;40.8137231;True;False
1108;X150;920 EAST 167 STREET;1.0;1.0;1.6666666666666667;0.6666666666666666;2.3333333333333335;0.3333333333333333;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.89427289999999;40.8261982;True;False
1109;X151;250 EAST 156 STREET;3.0;0.3333333333333333;3.3333333333333335;5.333333333333333;1.0;1.3333333333333333;1500.0;0.89;3.5066666666666664;7.566666666666667;1.9866666666666666;1.8133333333333332;-73.9215612;40.8224876;True;False
1110;X152;1007 EVERGREEN AVENUE;1.0;0.3333333333333333;0.0;1.3333333333333333;0.3333333333333333;0.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.921994;40.693144;True;True
1111;X153;650 BAYCHESTER AVENUE;1.0;0.0;1.6666666666666667;0.6666666666666666;1.0;0.3333333333333333;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.83334479999999;40.8730453;True;False
1112;X154;333 EAST 135 STREET;1.3333333333333333;0.6666666666666666;0.6666666666666666;2.0;1.3333333333333333;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.88875439236973;40.58180885;True;True
1113;X155;470 JACKSON AVENUE;2.0;2.6666666666666665;7.0;9.666666666666666;3.0;6.0;833.3333333333334;0.37000000000000005;1.3133333333333335;2.016666666666667;0.9;0.5966666666666667;-80.571442;37.153047;True;False
1114;X156;750 CONCOURSE VILLAGE WEST;3.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;1.0;0.0;1083.3333333333333;0.4666666666666666;1.92;2.9033333333333338;1.1700000000000002;0.8733333333333334;-73.98043122070698;40.57966495;True;True
1115;X157;757 CAULDWELL AVENUE;1.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9092762;40.8193435;True;False
1116;X158;800 HOME STREET;3.0;1.3333333333333333;7.333333333333333;8.666666666666666;5.333333333333333;3.0;1250.0;0.5233333333333333;1.8866666666666667;3.353333333333333;1.2300000000000002;0.89;-73.9728196;40.6144421;True;True
1117;X159;2315 WASHINGTON AVENUE;1.0;0.0;0.0;0.3333333333333333;0.0;0.0;250.0;0.3433333333333333;0.8333333333333334;1.3699999999999999;0.7133333333333333;0.3666666666666667;-73.9642984;40.680548;True;True
1118;X160;4140 HUTCHINSON RIVER PKWAY EA;1.3333333333333333;0.6666666666666666;1.3333333333333333;2.3333333333333335;1.3333333333333333;0.6666666666666666;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.82398640000001;40.8643078;True;False
1119;X161;628 TINTON AVENUE;1.6666666666666667;0.0;0.6666666666666666;0.6666666666666666;0.0;0.6666666666666666;916.6666666666666;0.38999999999999996;1.5599999999999998;2.3033333333333332;0.9933333333333333;0.7199999999999999;-73.9050266;40.8147331;True;False
1120;X162;600 SAINT ANN'S AVENUE;3.0;1.3333333333333333;5.666666666666667;9.333333333333334;2.6666666666666665;3.0;1166.6666666666667;0.54;2.1266666666666665;3.6766666666666663;1.3499999999999999;1.0133333333333334;-73.9120169;40.8148083;True;False
1121;X163;2075 WEBSTER AVENUE;1.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.976999;40.629871;True;True
1122;X166;250 EAST 164 STREET;3.0;0.6666666666666666;3.0;5.333333333333333;1.0;2.3333333333333335;1500.0;0.7966666666666667;3.1666666666666665;5.463333333333334;2.023333333333333;1.49;-73.91751959999999;40.8280778;True;False
1123;X167;1970 WEST FARMS ROAD;2.0;0.6666666666666666;4.0;4.0;2.0;2.3333333333333335;1500.0;0.7966666666666667;3.1666666666666665;5.463333333333334;2.023333333333333;1.49;-73.8801376;40.83941;True;False
1124;X169;3500 EDSON AVENUE;1.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.8393861;40.88134429999999;True;False
1125;X170;1598 TOWNSEND AVENUE;1.0;0.0;0.0;0.0;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-76.6104741;39.2255102;True;False
1126;X173;1871 WALTON AVENUE;1.0;0.0;0.0;0.3333333333333333;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-76.6137863;39.2158389;True;False
1127;X174;456 WHITE PLAINS ROAD;3.0;2.0;16.0;14.0;6.333333333333333;8.666666666666666;1500.0;0.7966666666666667;3.1666666666666665;5.463333333333334;2.023333333333333;1.49;-73.8560573;40.814901;True;False
1128;X175;200 CITY ISLAND AVENUE;1.0;0.0;0.0;0.6666666666666666;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.7848326;40.8437411;True;False
1129;X177;3177 WEBSTER AVENUE;2.5;0.0;0.5;0.0;0.0;0.0;1125.0;0.515;1.885;3.205;1.2799999999999998;0.9;-73.976999;40.629871;True;True
1130;X178;850 BAYCHESTER AVENUE;2.0;1.3333333333333333;1.3333333333333333;1.0;2.3333333333333335;0.3333333333333333;1500.0;0.7966666666666667;3.1666666666666665;5.463333333333334;2.023333333333333;1.49;-73.8329925;40.8751476;True;False
1131;X180;700 BAYCHESTER AVENUE;1.0;0.0;0.3333333333333333;1.0;0.0;0.0;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.8321785;40.8732041;True;False
1132;X181;800 BAYCHESTER AVENUE;1.0;0.6666666666666666;7.333333333333333;4.333333333333333;4.0;2.6666666666666665;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.8321783;40.87498799999999;True;False
1133;X182;601 STICKBALL BOULEVARD;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.3333333333333333;1083.3333333333333;0.5166666666666666;1.8266666666666669;2.966666666666667;1.24;0.85;-73.85696589999999;40.8189053;True;False
1134;X183;339 MORRIS AVENUE;3.3333333333333335;0.3333333333333333;4.333333333333333;10.666666666666666;3.3333333333333335;0.6666666666666666;1333.3333333333333;0.6366666666666666;2.523333333333333;4.293333333333334;1.6166666666666665;1.1133333333333333;-73.977016;40.700619;True;True
1135;X184;778 FOREST AVENUE;4.0;2.3333333333333335;5.333333333333333;17.333333333333332;4.0;2.3333333333333335;1500.0;0.7966666666666667;3.1666666666666665;5.463333333333334;2.023333333333333;1.49;-81.2093933;34.7147734;True;False
1136;X189;3441 STEENWICK AVENUE;2.0;1.0;1.6666666666666667;2.0;2.0;0.3333333333333333;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.83090849999999;40.8830639;True;False
1137;X192;650 HOLLYWOOD AVENUE;3.6666666666666665;0.0;4.333333333333333;8.666666666666666;1.6666666666666667;1.3333333333333333;916.6666666666666;0.38999999999999996;1.5599999999999998;2.3033333333333332;0.9933333333333333;0.7199999999999999;-73.9115969;40.6928249;True;True
1138;X193;1919 PROSPECT AVENUE;3.0;1.0;4.666666666666667;5.333333333333333;4.0;1.0;1083.3333333333333;0.5166666666666666;1.8266666666666669;2.966666666666667;1.24;0.85;-73.992872;40.665414;True;True
1139;X194;2365 WATERBURY AVE;1.0;0.0;1.0;0.6666666666666666;0.6666666666666666;0.3333333333333333;1500.0;0.7966666666666667;3.1666666666666665;5.463333333333334;2.023333333333333;1.49;-73.9372091;40.7101524;True;True
1140;X198;1180 TINTON AVENUE;2.0;0.3333333333333333;1.6666666666666667;3.6666666666666665;1.0;0.3333333333333333;1000.0;0.4533333333333333;1.6900000000000002;2.5466666666666664;1.1033333333333333;0.7733333333333333;-73.9004516;40.8287148;True;False
1141;X205;2475 SOUTHERN BOULEVARD;1.0;0.0;1.3333333333333333;0.6666666666666666;0.6666666666666666;0.6666666666666666;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-73.9515147;40.7237585;True;True
1142;X206;2280 AQUEDUCT AVENUE;1.0;0.3333333333333333;2.0;1.6666666666666667;0.3333333333333333;2.0;416.6666666666667;0.2866666666666667;0.96;1.3933333333333333;0.68;0.43333333333333335;-86.177051;39.792391;True;False
1143;X209;313 EAST 183RD STREET;1.0;0.0;0.0;1.0;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.89735590000001;40.8568296;True;False
1144;X211;560 EAST 179 STREET;1.0;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;250.0;0.3433333333333333;0.8333333333333334;1.3699999999999999;0.7133333333333333;0.3666666666666667;-73.8934724;40.8481655;True;False
1145;X229;275 HARLEM RIVER PARK BRIDGE;2.6666666666666665;1.0;4.333333333333333;3.3333333333333335;2.6666666666666665;2.3333333333333335;1000.0;0.4533333333333333;1.6966666666666665;2.723333333333333;1.13;0.7966666666666665;-73.9296081;40.8415642;True;False
1146;X234;2050 PROSPECT AVENUE;1.0;0.0;0.3333333333333333;1.3333333333333333;0.0;0.3333333333333333;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.992872;40.665414;True;True
1147;X235;1220 GERARD AVENUE;1.0;0.0;0.0;0.6666666666666666;0.0;0.0;1083.3333333333333;0.5166666666666666;1.8266666666666669;2.966666666666667;1.24;0.85;-73.91972419999999;40.8354825;True;False
1148;X240;1501 JEROME AVENUE;2.0;0.0;1.3333333333333333;1.0;0.3333333333333333;0.6666666666666666;1000.0;0.4533333333333333;1.6966666666666665;2.723333333333333;1.13;0.7966666666666665;-73.9492596;40.5880236;True;True
1149;X254;2452 WASHINGTON AVENUE;1.0;0.0;2.6666666666666665;1.6666666666666667;1.0;1.3333333333333333;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.9642984;40.680548;True;True
1150;X279;2100 WALTON AVENUE;1.0;0.3333333333333333;1.0;1.3333333333333333;0.6666666666666666;0.6666666666666666;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-76.6137863;39.2158389;True;False
1151;X283;400 EAST FORDHAM ROAD;1.0;0.0;0.0;0.6666666666666666;0.0;0.0;500.0;0.2966666666666667;1.0233333333333332;1.38;0.7200000000000001;0.47333333333333333;-73.89195579999999;40.8609222;True;False
1152;X285;200 West 167th Street;1.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;416.6666666666667;0.3233333333333333;1.0133333333333334;1.4266666666666665;0.8066666666666666;0.4433333333333333;-73.9279911;40.8380483;True;False
1153;X292;800 LYDIG AVENUE;1.0;0.0;0.0;0.0;0.0;0.0;250.0;0.3433333333333333;0.8333333333333334;1.3699999999999999;0.7133333333333333;0.3666666666666667;-73.8636587;40.854327;True;False
1154;X306;40 WEST TREMONT AVENUE;2.0;1.0;3.3333333333333335;1.0;4.0;0.3333333333333333;1250.0;0.5366666666666666;2.236666666666667;3.6300000000000003;1.3466666666666667;1.0333333333333332;-81.2101427;34.6932489;True;False
1155;X338;1780 DR. MARTIN LUTHER KING JR. BLVD;1.0;0.0;0.6666666666666666;0.3333333333333333;0.6666666666666666;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9151313;40.8500841;True;False
1156;X340;25 WEST 195 STREET;1.0;0.0;0.0;0.3333333333333333;0.0;0.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-73.9514399;40.7117855;True;True
1157;X360;2880 KINGSBRIDGE TERRACE;1.0;0.0;0.6666666666666666;1.0;0.6666666666666666;0.0;583.3333333333334;0.29000000000000004;1.11;1.6033333333333333;0.7533333333333333;0.5033333333333333;-73.902209;40.874718;True;False
1158;X362;921 EAST 228TH STREET;3.0;1.6666666666666667;11.0;14.666666666666666;3.3333333333333335;5.0;1333.3333333333333;0.6366666666666666;2.523333333333333;4.293333333333334;1.6166666666666665;1.1133333333333333;-73.8527494;40.8880644;True;False
1159;X368;2975 TIBBETT AVENUE;1.0;0.3333333333333333;3.3333333333333335;3.6666666666666665;2.0;0.6666666666666666;1166.6666666666667;0.47333333333333333;2.1;3.2099999999999995;1.2100000000000002;0.9566666666666666;-73.91129529999999;40.8790763;True;False
1160;X392;928 SIMPSON STREET;1.0;1.6666666666666667;5.0;4.666666666666667;3.0;3.0;750.0;0.3066666666666667;1.1833333333333336;1.7733333333333334;0.79;0.5433333333333333;-81.66063266098129;30.3296041;True;False
